vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount
1,2016-06-15 18:03:10 UTC,2016-06-15 18:23:34 UTC,1,1.8,-73.994667053222656,40.7503547668457,1,N,-73.976890563964844,40.760978698730469,1,13.5,1.0,0.5,3.05,0.0,0.3,18.35
2,2016-06-15 18:03:10 UTC,2016-06-15 18:22:12 UTC,1,1.85,-73.98577880859375,40.752410888671875,1,N,-73.962562561035156,40.755268096923828,1,12.5,1.0,0.5,2.0,0.0,0.3,16.3
2,2016-06-15 18:03:12 UTC,2016-06-15 18:25:26 UTC,1,1.16,-73.971298217773438,40.758388519287109,1,N,-73.989707946777344,40.762180328369141,1,14.0,1.0,0.5,2.5,0.0,0.3,18.3
1,2016-06-15 18:03:13 UTC,2016-06-15 18:20:48 UTC,1,1.4,-73.972129821777344,40.760276794433594,1,N,-73.973800659179688,40.743923187255859,1,12.0,1.0,0.5,2.75,0.0,0.3,16.55
2,2016-06-15 18:03:15 UTC,2016-06-15 18:27:18 UTC,1,2.1,-73.992721557617188,40.751300811767578,1,N,-73.964157104492188,40.757251739501953,1,15.5,1.0,0.5,3.46,0.0,0.3,20.76
1,2016-06-15 18:03:16 UTC,2016-06-15 18:18:07 UTC,1,1.1,-73.973236083984375,40.744037628173828,1,N,-73.975395202636719,40.755340576171875,1,10.0,1.0,0.5,1.77,0.0,0.3,13.57
2,2016-06-15 18:03:19 UTC,2016-06-15 18:20:53 UTC,1,1.12,-73.986083984375,40.744125366210938,1,N,-73.985923767089844,40.755176544189453,1,11.5,1.0,0.5,2.66,0.0,0.3,15.96
2,2016-06-15 18:03:21 UTC,2016-06-15 18:24:07 UTC,1,1.29,-73.972000122070312,40.754180908203125,1,N,-73.982940673828125,40.748729705810547,1,13.0,1.0,0.5,2.96,0.0,0.3,17.76
1,2016-06-15 18:03:23 UTC,2016-06-15 18:28:21 UTC,1,1.8,-73.9688491821289,40.754783630371094,1,N,-73.99176025390625,40.747291564941406,1,15.5,1.0,0.5,3.45,0.0,0.3,20.75
2,2016-06-15 18:03:24 UTC,2016-06-15 18:09:15 UTC,1,0.28,-73.984169006347656,40.761497497558594,1,N,-73.980293273925781,40.759971618652344,1,5.5,1.0,0.5,2.5,0.0,0.3,9.8
1,2016-06-15 18:03:24 UTC,2016-06-15 18:29:34 UTC,1,2.2,-73.990242004394531,40.757373809814453,1,N,-73.983184814453125,40.741603851318359,2,16.5,1.0,0.5,0.0,0.0,0.3,18.3
1,2016-06-15 18:03:28 UTC,2016-06-15 18:17:51 UTC,1,2.2,-73.974235534667969,40.752815246582031,1,N,-73.9751968383789,40.758319854736328,1,9.5,1.0,0.5,2.8,0.0,0.3,14.1
1,2016-06-15 18:03:28 UTC,2016-06-15 18:20:01 UTC,1,1.3,-73.989051818847656,40.741958618164062,1,N,-73.991661071777344,40.754478454589844,1,11.5,1.0,0.5,1.0,0.0,0.3,14.3
